aclnnAbs	ops-math	math
aclnnInplaceLog2	ops-math	math
aclnnInplaceLogicalAnd	ops-math	math
aclnnInplaceLogicalNot	ops-math	math
aclnnInplaceLogicalOr	ops-math	math
aclnnInplaceLog	ops-math	experimental
aclnnInplaceLog	ops-math	math
aclnnInplaceLtScalar	ops-math	experimental
aclnnInplaceLtScalar	ops-math	math
aclnnInplaceLtTensor	ops-math	experimental
aclnnInplaceLtTensor	ops-math	math
aclnnInplaceMaskedFillScalar	ops-math	conversion
aclnnInplaceMaskedFillTensor	ops-math	conversion
aclnnInplaceMaskedScatter	ops-nn	index
aclnnInplaceMatmulAllReduceAddRmsNorm	ops-transformer	mc2
aclnnInplaceMish	ops-nn	activation
aclnnInplaceMul	ops-math	math
aclnnInplaceMuls	ops-math	math
aclnnInplaceNanToNum	ops-math	experimental
aclnnInplaceNanToNum	ops-math	math
aclnnInplaceNeg	ops-math	experimental
aclnnInplaceNeg	ops-math	math
aclnnInplaceNeScalar	ops-math	experimental
aclnnInplaceNeScalar	ops-math	math
aclnnInplaceNeTensor	ops-math	experimental
aclnnInplaceNeTensor	ops-math	math
aclnnInplaceNormal	ops-math	random
aclnnInplaceNormalTensor	ops-math	random
aclnnInplaceOne	ops-math	experimental
aclnnInplaceOne	ops-math	math
aclnnInplacePowTensorScalar	ops-math	math
aclnnInplacePowTensorTensor	ops-math	math
aclnnInplacePut	ops-nn	index
aclnnInplaceQuantMatmulAllReduceAddRmsNorm	ops-transformer	mc2
aclnnInplaceQuantScatter	ops-nn	index
aclnnInplaceQuantScatterV2	ops-nn	index
aclnnInplaceRandom	ops-math	random
aclnnInplaceRandomTensor	ops-math	random
aclnnInplaceReciprocal	ops-math	experimental
aclnnInplaceReciprocal	ops-math	math
aclnnInplaceRelu	ops-nn	activation
aclnnInplaceRemainderTensorScalar	ops-math	math
aclnnInplaceRemainderTensorTensor	ops-math	math
aclnnInplaceRenorm	ops-nn	norm
aclnnInplaceRoundDecimals	ops-math	math
aclnnInplaceRound	ops-math	math
aclnnInplaceRReluWithNoise	ops-nn	activation
aclnnInplaceRsqrt	ops-math	experimental
aclnnInplaceRsqrt	ops-math	math
aclnnInplaceScatter	ops-nn	index
aclnnInplaceScatterUpdate	ops-nn	index
aclnnInplaceScatterValue	ops-nn	index
aclnnInplaceSelu	ops-nn	activation
aclnnInplaceSigmoid	ops-nn	activation
aclnnInplaceSinc	ops-math	math
aclnnInplaceSinh	ops-math	math
aclnnInplaceSin	ops-math	experimental
aclnnInplaceSin	ops-math	math
aclnnInplaceSqrt	ops-math	math
aclnnInplaceSub	ops-math	math
aclnnInplaceSubs	ops-math	math
aclnnInplaceTanh	ops-math	math
aclnnInplaceTan	ops-math	math
aclnnInplaceThreshold	ops-nn	activation
aclnnInplaceTril	ops-math	conversion
aclnnInplaceTriu	ops-math	conversion
aclnnInplaceTrunc	ops-math	math
aclnnInplaceUniform	ops-math	random
aclnnInplaceUniformTensor	ops-math	random
aclnnInplaceWeightQuantMatmulAllReduceAddRmsNorm	ops-transformer	mc2
aclnnInplaceXLogYScalarOther	ops-math	math
aclnnInplaceXLogYTensor	ops-math	math
aclnnInplaceZero	ops-math	math
aclnnInstanceNorm	ops-nn	norm
aclnnInterleaveRope	ops-transformer	posembedding
aclnnInverse	ops-nn	index
aclnnIou	ops-cv	objdetect
aclnnIsClose	ops-math	math
aclnnIsFinite	ops-math	math
aclnnIsInf	ops-math	math
aclnnIsInScalarTensor	ops-math	math
aclnnIsInTensorScalar	ops-math	math
aclnnIsNegInf	ops-math	math
aclnnIsPosInf	ops-math	math
aclnnKlDivBackward	ops-nn	loss
aclnnKlDiv	ops-math	math
aclnnKlDivTargetBackward	ops-nn	loss
aclnnKthvalue	ops-nn	index
aclnnKvRmsNormRopeCache	ops-transformer	posembedding
aclnnL1LossBackward	ops-nn	loss
aclnnL1Loss	ops-nn	loss
aclnnLayerNormBackward	ops-nn	norm
aclnnLayerNorm	ops-nn	norm
aclnnLayerNormQuant	ops-nn	norm
aclnnLayerNormWithImplMode	ops-nn	norm
aclnnLeakyReluBackward	ops-nn	activation
aclnnLeakyRelu	ops-nn	activation
aclnnLeftShift	ops-math	math
aclnnLeftShifts	ops-math	math
aclnnLerp	ops-math	experimental
aclnnLerp	ops-math	math
aclnnLerps	ops-math	experimental
aclnnLerps	ops-math	math
aclnnLeScalar	ops-math	math
aclnnLeTensor	ops-math	math
aclnnLgamma	ops-math	math
aclnnLightningIndexerGrad	ops-transformer	attention
aclnnLightningIndexer	ops-transformer	attention
aclnnLinalgCholesky	ops-math	math
aclnnLinalgCross	ops-math	math
aclnnLinalgQr	ops-math	math
aclnnLinalgVectorNorm	ops-nn	norm
aclnnLinspace	ops-math	math
aclnnLog10	ops-math	math
aclnnLog1p	ops-math	math
aclnnLog2	ops-math	math
aclnnLogAddExp2	ops-math	math
aclnnLogAddExp	ops-math	math
aclnnLogdet	ops-math	math
aclnnLogicalAnd	ops-math	experimental
aclnnLogicalAnd	ops-math	math
aclnnLogicalNot	ops-math	experimental
aclnnLogicalNot	ops-math	math
aclnnLogicalOr	ops-math	experimental
aclnnLogicalOr	ops-math	math
aclnnLogicalXor	ops-math	experimental
aclnnLogicalXor	ops-math	math
aclnnLogitGrad	ops-nn	loss
aclnnLogit	ops-nn	loss
aclnnLog	ops-math	experimental
aclnnLog	ops-math	math
aclnnLogSigmoidBackward	ops-nn	activation
aclnnLogSigmoidForward	ops-nn	activation
aclnnLogSigmoid	ops-nn	activation
aclnnLogSoftmaxBackward	ops-nn	activation
aclnnLogSoftmax	ops-nn	activation
aclnnLogSpace	ops-math	math
aclnnLogSumExp	ops-math	math
aclnnLstmBackward	ops-nn	rnn
aclnnLSTM	ops-nn	rnn
aclnnLtScalar	ops-math	experimental
aclnnLtScalar	ops-math	math
aclnnLtTensor	ops-math	experimental
aclnnLtTensor	ops-math	math
aclnnMaskedScale	ops-math	math
aclnnMaskedSelect	ops-math	conversion
aclnnMaskedSoftmaxWithRelPosBias	ops-nn	norm
aclnnMatmulAllReduceAddRmsNorm	ops-transformer	mc2
aclnnMatmulAllReduce	ops-transformer	mc2
aclnnMatmulAllReduceV2	ops-transformer	mc2
aclnnMatmulAlltoAll	ops-transformer	mc2
aclnnMatmulCompressDequant	ops-math	conversion
aclnnMatmulCompress	ops-nn	matmul
aclnnMatmul	ops-nn	matmul
aclnnMatmulReduceScatter	ops-transformer	mc2
aclnnMatmulReduceScatterV2	ops-transformer	mc2
aclnnMatmulWeightNz	ops-nn	matmul
aclnnMaxDim	ops-math	math
aclnnMaximum	ops-math	math
aclnnMaxN	ops-math	math
aclnnMax	ops-math	math
aclnnMaxPool2dWithIndicesBackward	ops-nn	pooling
aclnnMaxPool2dWithIndices	ops-nn	pooling
aclnnMaxPool2dWithMaskBackward	ops-nn	pooling
aclnnMaxPool2dWithMask	ops-nn	pooling
aclnnMaxPool3dWithArgmaxBackward	ops-nn	pooling
aclnnMaxPool3dWithArgmax	ops-nn	pooling
aclnnMaxPool	ops-nn	pooling
aclnnMaxUnpool2dBackward	ops-nn	index
aclnnMaxUnpool2d	ops-nn	index
aclnnMaxUnpool3dBackward	ops-nn	index
aclnnMaxUnpool3d	ops-nn	index
aclnnMaxV2	ops-math	math
aclnnMean	ops-math	math
aclnnMeanV2	ops-math	math
aclnnMedianDim	ops-nn	index
aclnnMedian	ops-nn	index
aclnnMhcPost	ops-transformer	mhc
aclnnMhcPre	ops-transformer	mhc
aclnnMhcSinkhorn	ops-transformer	mhc
aclnnMinDim	ops-math	math
aclnnMinimum	ops-math	math
aclnnMinN	ops-math	math
aclnnMin	ops-math	math
aclnnMishBackward	ops-nn	activation
aclnnMishBackward	ops-nn	experimental
aclnnMish	ops-nn	activation
aclnnMlaPreprocess	ops-transformer	attention
aclnnMlaPreprocessV2	ops-transformer	attention
aclnnMlaProlog	ops-transformer	attention
aclnnMlaPrologV2WeightNz	ops-transformer	attention
aclnnMlaPrologV3WeightNz	ops-transformer	attention
aclnnMm	ops-nn	matmul
aclnnModulateBackward	ops-nn	vfusion
aclnnModulate	ops-nn	vfusion
aclnnMoeComputeExpertTokens	ops-transformer	moe
aclnnMoeDistributeCombineAddRmsNorm	ops-transformer	mc2
aclnnMoeDistributeCombineAddRmsNormV2	ops-transformer	mc2
aclnnMoeDistributeCombine	ops-transformer	mc2
aclnnMoeDistributeCombineSetup	ops-transformer	mc2
aclnnMoeDistributeCombineTeardown	ops-transformer	mc2
aclnnMoeDistributeCombineV2	ops-transformer	mc2
aclnnMoeDistributeCombineV3	ops-transformer	mc2
aclnnMoeDistributeCombineV4	ops-transformer	mc2
aclnnMoeDistributeDispatch	ops-transformer	mc2
aclnnMoeDistributeDispatchSetup	ops-transformer	mc2
aclnnMoeDistributeDispatchTeardown	ops-transformer	mc2
aclnnMoeDistributeDispatchV2	ops-transformer	mc2
aclnnMoeDistributeDispatchV3	ops-transformer	mc2
aclnnMoeDistributeDispatchV4	ops-transformer	mc2
aclnnMoeFinalizeRouting	ops-transformer	moe
aclnnMoeFinalizeRoutingV2Grad	ops-transformer	moe
aclnnMoeFinalizeRoutingV2	ops-transformer	moe
aclnnMoeFinalizeRoutingV3	ops-transformer	moe
aclnnMoeFusedTopk	ops-transformer	moe
aclnnMoeGatingTopK	ops-transformer	moe
aclnnMoeGatingTopKSoftmax	ops-transformer	moe
aclnnMoeGatingTopKSoftmaxV2	ops-transformer	moe
aclnnMoeInitRouting	ops-transformer	moe
aclnnMoeInitRoutingQuant	ops-transformer	moe
aclnnMoeInitRoutingQuantV2	ops-transformer	moe
aclnnMoeInitRoutingV2Grad	ops-transformer	moe
aclnnMoeInitRoutingV2	ops-transformer	moe
aclnnMoeInitRoutingV3	ops-transformer	moe
aclnnMoeTokenPermuteGrad	ops-transformer	moe
aclnnMoeTokenPermute	ops-transformer	moe
aclnnMoeTokenPermuteWithEpGrad	ops-transformer	moe
aclnnMoeTokenPermuteWithEp	ops-transformer	moe
aclnnMoeTokenPermuteWithRoutingMapGrad	ops-transformer	moe
aclnnMoeTokenPermuteWithRoutingMap	ops-transformer	moe
aclnnMoeTokenUnpermuteGrad	ops-transformer	moe
aclnnMoeTokenUnpermute	ops-transformer	moe
aclnnMoeTokenUnpermuteWithEpGrad	ops-transformer	moe
aclnnMoeTokenUnpermuteWithEp	ops-transformer	moe
aclnnMoeTokenUnpermuteWithRoutingMapGrad	ops-transformer	moe
aclnnMoeTokenUnpermuteWithRoutingMap	ops-transformer	moe
aclnnMoeUpdateExpert	ops-transformer	mc2
aclnnMrgbaCustom	ops-cv	objdetect
aclnnMseLossBackward	ops-nn	loss
aclnnMseLoss	ops-nn	loss
aclnnMseLossOut	ops-nn	loss
aclnnMul	ops-math	math
aclnnMuls	ops-math	math
aclnnMultilabelMarginLoss	ops-nn	loss
aclnnMultinomial	ops-math	random
aclnnMultinomialTensor	ops-math	random
aclnnMultiScaleDeformableAttentionGrad	ops-nn	vfusion
aclnnMultiScaleDeformableAttnFunction	ops-nn	vfusion
aclnnMv	ops-nn	matmul
aclnnNanMedianDim	ops-nn	index
aclnnNanMedian	ops-nn	index
aclnnNanToNum	ops-math	experimental
aclnnNanToNum	ops-math	math
aclnnNeg	ops-math	experimental
aclnnNeg	ops-math	math
aclnnNeScalar	ops-math	experimental
aclnnNeScalar	ops-math	math
aclnnNeTensor	ops-math	experimental
aclnnNeTensor	ops-math	math
aclnnNLLLoss2dBackward	ops-nn	loss
aclnnNLLLoss2d	ops-nn	loss
aclnnNLLLossBackward	ops-nn	loss
aclnnNLLLoss	ops-nn	loss
aclnnNonMaxSuppression	ops-cv	objdetect
aclnnNonzero	ops-nn	index
aclnnNonzeroV2	ops-nn	index
aclnnNormalFloatFloat	ops-math	random
aclnnNormalFloatTensor	ops-math	random
aclnnNormalTensorFloat	ops-math	random
aclnnNormalTensorTensor	ops-math	random
aclnnNorm	ops-nn	norm
aclnnNormRopeConcatBackward	ops-transformer	posembedding
aclnnNormRopeConcat	ops-transformer	posembedding
aclnnNpuFormatCast	ops-math	conversion
aclnnNsaCompressAttentionInfer	ops-transformer	attention
aclnnNsaCompressAttention	ops-transformer	attention
aclnnNsaCompressGrad	ops-transformer	attention
aclnnNsaCompress	ops-transformer	attention
aclnnNsaCompressWithCache	ops-transformer	attention
aclnnNsaSelectedAttentionGrad	ops-transformer	attention
aclnnNsaSelectedAttentionInfer	ops-transformer	attention
aclnnNsaSelectedAttention	ops-transformer	attention
aclnnOneHot	ops-math	math
aclnnPdistForward	ops-math	math
aclnnPdist	ops-math	math
aclnnPermute	ops-math	conversion
aclnnPolar	ops-math	math
aclnnPowScalarTensor	ops-math	math
aclnnPowTensorScalar	ops-math	math
aclnnPowTensorTensor	ops-math	math
aclnnPrecisionCompare	ops-math	math
aclnnPreluBackward	ops-nn	activation
aclnnPrelu	ops-nn	activation
aclnnProdDim	ops-math	math
aclnnProd	ops-math	math
aclnnPromptFlashAttention	ops-transformer	attention
aclnnPromptFlashAttentionV2	ops-transformer	attention
aclnnPromptFlashAttentionV3	ops-transformer	attention
aclnnQkvRmsNormRopeCache	ops-transformer	posembedding
aclnnQr	ops-math	math
aclnnQuantAllReduce	ops-transformer	mc2
aclnnQuantBatchMatmulInplaceAdd	ops-nn	matmul
aclnnQuantConvolution	ops-nn	conv
aclnnQuantConvolutionWeightNz	ops-nn	conv
aclnnQuantFlashAttentionScoreGrad	ops-transformer	attention
aclnnQuantFlashAttentionScore	ops-transformer	attention
aclnnQuantGroupedMatMulAlltoAllv	ops-transformer	mc2
aclnnQuantGroupedMatmulDequant	ops-transformer	gmm
aclnnQuantGroupedMatmulDequantWeightNZ	ops-transformer	gmm
aclnnQuantGroupedMatmulInplaceAdd	ops-transformer	gmm
aclnnQuantizedBatchNorm	ops-nn	norm
aclnnQuantize	ops-nn	quant
aclnnQuantMatmulAllReduceAddRmsNorm	ops-transformer	mc2
aclnnQuantMatmulAllReduce	ops-transformer	mc2
aclnnQuantMatmulAllReduceV2	ops-transformer	mc2
aclnnQuantMatmulAllReduceV3	ops-transformer	mc2
aclnnQuantMatmulAllReduceV4	ops-transformer	mc2
aclnnQuantMatmulAlltoAll	ops-transformer	mc2
aclnnQuantMatmulDequant	ops-nn	matmul
aclnnQuantMatmul	ops-nn	matmul
aclnnQuantMatmulReduceSumWeightNz	ops-nn	matmul
aclnnQuantMatmulV2	ops-nn	matmul
aclnnQuantMatmulV3	ops-nn	matmul
aclnnQuantMatmulV4	ops-nn	matmul
aclnnQuantMatmulV5	ops-nn	matmul
aclnnQuantMatmulWeightNz	ops-nn	matmul
aclnnQuantReduceScatter	ops-transformer	mc2
aclnnRainFusionAttention	ops-transformer	attention
aclnnRandperm	ops-math	random
aclnnRange	ops-math	math
aclnnRasterizer	ops-cv	image
aclnnRealDiv	ops-math	experimental
aclnnReal	ops-math	experimental
aclnnReal	ops-math	math
aclnnReciprocal	ops-math	experimental
aclnnReciprocal	ops-math	math
aclnnRecurrentGatedDeltaRule	ops-transformer	attention
aclnnReduceLogSum	ops-math	math
aclnnReduceNansum	ops-math	experimental
aclnnReduceNansum	ops-math	math
aclnnReduceSum	ops-math	math
aclnnReflectionPad1dBackward	ops-math	conversion
aclnnReflectionPad1d	ops-math	conversion
aclnnReflectionPad2dBackward	ops-math	conversion
aclnnReflectionPad2d	ops-math	conversion
aclnnReflectionPad3dBackward	ops-math	conversion
aclnnReflectionPad3d	ops-math	conversion
aclnnRelu	ops-nn	activation
aclnnRemainderScalarTensor	ops-math	math
aclnnRemainderTensorScalar	ops-math	math
aclnnRemainderTensorTensor	ops-math	experimental
aclnnRemainderTensorTensor	ops-math	math
aclnnRenorm	ops-nn	norm
aclnnRepeatInterleaveGrad	ops-nn	index
aclnnRepeatInterleaveInt	ops-nn	index
aclnnRepeatInterleaveIntWithDim	ops-nn	index
aclnnRepeatInterleave	ops-nn	index
aclnnRepeatInterleaveTensor	ops-nn	index
aclnnRepeatInterleaveWithDim	ops-nn	index
aclnnRepeat	ops-math	math
aclnnReplicationPad1dBackward	ops-math	conversion
aclnnReplicationPad1d	ops-math	conversion
aclnnReplicationPad2dBackward	ops-math	conversion
aclnnReplicationPad2d	ops-math	conversion
aclnnReplicationPad3dBackward	ops-math	conversion
aclnnReplicationPad3d	ops-math	conversion
aclnnResize	ops-cv	image
aclnnRightShift	ops-math	math
aclnnRingAttentionUpdate	ops-transformer	attention
aclnnRingAttentionUpdateV2	ops-transformer	attention
aclnnRmsNormDynamicMxQuant	ops-nn	norm
aclnnRmsNormGrad	ops-nn	norm
aclnnRmsNorm	ops-nn	norm
aclnnRmsNormQuant	ops-nn	norm
aclnnRoiAlign	ops-cv	objdetect
aclnnRoiAlignRotatedGrad	ops-cv	objdetect
aclnnRoiAlignRotated	ops-cv	objdetect
aclnnRoiAlignV2Backward	ops-cv	objdetect
aclnnRoiAlignV2	ops-cv	objdetect
aclnnRoiPoolingGradWithArgMax	ops-cv	objdetect
aclnnRoiPoolingWithArgMax	ops-cv	objdetect
aclnnRoll	ops-math	conversion
aclnnRopeWithSinCosCache	ops-transformer	posembedding
aclnnRopeWithSinCosCacheV2	ops-transformer	posembedding
aclnnRotaryPositionEmbeddingGrad	ops-transformer	posembedding
aclnnRotaryPositionEmbedding	ops-transformer	posembedding
aclnnRotaryPositionEmbeddingV2	ops-transformer	posembedding
aclnnRoundDecimals	ops-math	math
aclnnRound	ops-math	experimental
aclnnRound	ops-math	math
aclnnRReluWithNoise	ops-nn	activation
aclnnRsqrt	ops-math	experimental
aclnnRsqrt	ops-math	math
aclnnRsub	ops-math	math
aclnnRsubs	ops-math	math
aclnnScaledMaskedSoftmaxBackward	ops-nn	vfusion
aclnnScaledMaskedSoftmax	ops-nn	vfusion
aclnnScale	ops-math	math
aclnnScatterAdd	ops-nn	index
aclnnScatterList	ops-nn	index
aclnnScatterNd	ops-nn	index
aclnnScatterNdUpdate	ops-nn	index
aclnnScatter	ops-nn	index
aclnnScatterPaCache	ops-transformer	attention
aclnnScatterPaKvCache	ops-transformer	attention
aclnnScatterValue	ops-nn	index
aclnnSearchSorted	ops-math	math
aclnnSearchSorteds	ops-math	math
aclnnSeluBackward	ops-nn	activation
aclnnSelu	ops-nn	activation
aclnnShrink	ops-nn	activation
aclnnSigmoidBackward	ops-nn	activation
aclnnSigmoidBackward	ops-nn	experimental
aclnnSigmoid	ops-nn	activation
aclnnSignbit	ops-math	experimental
aclnnSignbit	ops-math	math
aclnnSignBitsPack	ops-math	math
aclnnSignBitsUnpack	ops-math	math
aclnnSign	ops-math	experimental
aclnnSign	ops-math	math
aclnnSilentCheck	ops-math	math
aclnnSilentCheckV2	ops-math	math
aclnnSiluBackward	ops-nn	activation
aclnnSiluMul	ops-nn	experimental
aclnnSilu	ops-nn	activation
aclnnSimThreadExponential	ops-math	random
aclnnSinc	ops-math	math
aclnnSinh	ops-math	math
aclnnSinkhorn	ops-math	math
aclnnSin	ops-math	experimental
aclnnSin	ops-math	math
aclnnSlice	ops-math	conversion
aclnnSliceV2	ops-math	conversion
aclnnSlogdet	ops-math	math
aclnnSmoothL1LossBackward	ops-nn	loss
aclnnSmoothL1Loss	ops-nn	loss
aclnnSoftMarginLossBackward	ops-nn	loss
aclnnSoftMarginLoss	ops-nn	experimental
aclnnSoftMarginLoss	ops-nn	loss
aclnnSoftmaxBackward	ops-nn	activation
aclnnSoftmaxCrossEntropyWithLogits	ops-nn	activation
aclnnSoftmax	ops-nn	activation
aclnnSoftplusBackward	ops-nn	activation
aclnnSoftplus	ops-nn	activation
aclnnSoftplus	ops-nn	experimental
aclnnSoftshrinkBackward	ops-nn	activation
aclnnSoftshrink	ops-nn	activation
aclnnSoftsignBackward	ops-nn	experimental
aclnnSoftsign	ops-nn	experimental
aclnnSort	ops-math	math
aclnnSparse4to2QuantMatmulWeightNz	ops-nn	matmul
aclnnSparseFlashAttentionGrad	ops-transformer	attention
aclnnSparseFlashAttention	ops-transformer	attention
aclnnSparseLightningIndexerGradKLLoss	ops-transformer	attention
aclnnSplitTensor	ops-math	conversion
aclnnSplitWithSize	ops-math	conversion
aclnnSqrt	ops-math	experimental
aclnnSqrt	ops-math	math
aclnnSquaredRelu	ops-nn	activation
aclnnSquare	ops-math	math
aclnnStack	ops-math	conversion
aclnnStdMeanCorrection	ops-math	math
aclnnStd	ops-math	math
aclnnStridedSliceAssignV2	ops-math	conversion
aclnnStridedSlice	ops-math	conversion
aclnnSub	ops-math	math
aclnnSubs	ops-math	math
aclnnSum	ops-math	experimental
aclnnSum	ops-math	math
aclnnSvd	ops-math	math
aclnnSWhere	ops-math	experimental
aclnnSWhere	ops-math	math
aclnnSwiGluGrad	ops-nn	activation
aclnnSwigluMxQuant	ops-nn	quant
aclnnSwiGlu	ops-nn	activation
aclnnSwiGluQuant	ops-nn	quant
aclnnSwiGluQuantV2	ops-nn	quant
aclnnSwinAttentionScoreQuant	ops-transformer	attention
aclnnSwinTransformerLnQkvQuant	ops-transformer	ffn
aclnnSwishBackward	ops-nn	activation
aclnnSwishBackward	ops-nn	experimental
aclnnSwish	ops-nn	activation
aclnnSyncBatchNormGatherStats	ops-nn	norm
aclnnTake	ops-nn	index
aclnnTanhBackward	ops-math	math
aclnnTanh	ops-math	math
aclnnTan	ops-math	experimental
aclnnTan	ops-math	math
aclnnTfScatterAdd	ops-nn	index
aclnnThnnFusedLstmCellBackward	ops-nn	rnn
aclnnThnnFusedLstmCell	ops-nn	rnn
aclnnThreeInterpolateBackward	ops-cv	image
aclnnThresholdBackward	ops-nn	activation
aclnnThresholdBackward	ops-nn	experimental
aclnnThreshold	ops-nn	activation
aclnnTopk	ops-math	math
aclnnTopKTopPSample	ops-nn	index
aclnnTopKTopPSampleV2	ops-nn	index
aclnnTrace	ops-math	math
aclnnTransConvolutionWeight	ops-math	conversion
aclnnTransformBiasRescaleQkv	ops-math	math
aclnnTransMatmulWeight	ops-math	conversion
aclnnTransposeBatchMatMul	ops-nn	matmul
aclnnTransposeBatchMatMulWeightNZ	ops-nn	matmul
aclnnTransposeQuantBatchMatMul	ops-nn	matmul
aclnnTransQuantParam	ops-nn	quant
aclnnTransQuantParamV2	ops-nn	quant
aclnnTransQuantParamV3	ops-nn	quant
aclnnTransSparse4to2Para	ops-nn	matmul
aclnnTriangularSolve	ops-math	math
aclnnTril	ops-math	conversion
aclnnTriu	ops-math	conversion
aclnnTrunc	ops-math	math
aclnnUnfoldGrad	ops-math	conversion
aclnnUnique2	ops-nn	index
aclnnUniqueConsecutive	ops-nn	index
aclnnUniqueDim	ops-nn	index
aclnnUnique	ops-nn	index
aclnnUpsampleBicubic2dAAGrad	ops-cv	image
aclnnUpsampleBicubic2dAA	ops-cv	image
aclnnUpsampleBicubic2dBackward	ops-cv	image
aclnnUpsampleBicubic2d	ops-cv	image
aclnnUpsampleBilinear2dAABackward	ops-cv	image
aclnnUpsampleBilinear2dAA	ops-cv	image
aclnnUpsampleBilinear2dBackward	ops-cv	image
aclnnUpsampleBilinear2dBackwardV2	ops-cv	image
aclnnUpsampleBilinear2d	ops-cv	image
aclnnUpsampleLinear1dBackward	ops-cv	image
aclnnUpsampleLinear1d	ops-cv	image
aclnnUpsampleNearest1dBackward	ops-cv	image
aclnnUpsampleNearest1d	ops-cv	image
aclnnUpsampleNearest1dV2	ops-cv	image
aclnnUpsampleNearest2dBackward	ops-cv	image
aclnnUpsampleNearest2d	ops-cv	image
aclnnUpsampleNearest2dV2	ops-cv	image
aclnnUpsampleNearest3dBackward	ops-cv	image
aclnnUpsampleNearest3d	ops-cv	image
aclnnUpsampleNearestExact1dBackward	ops-cv	image
aclnnUpsampleNearestExact1d	ops-cv	image
aclnnUpsampleNearestExact2dBackward	ops-cv	image
aclnnUpsampleNearestExact2d	ops-cv	image
aclnnUpsampleNearestExact3dBackward	ops-cv	image
aclnnUpsampleNearestExact3d	ops-cv	image
aclnnUpsampleTrilinear3dBackward	ops-cv	image
aclnnUpsampleTrilinear3d	ops-cv	image
aclnnVarCorrection	ops-math	math
aclnnVarMean	ops-math	math
aclnnVar	ops-math	math
aclnnWeightQuantBatchMatmulNz	ops-nn	matmul
aclnnWeightQuantBatchMatmul	ops-nn	matmul
aclnnWeightQuantBatchMatmulV2	ops-nn	matmul
aclnnWeightQuantBatchMatmulV3	ops-nn	matmul
aclnnWeightQuantMatmulAllReduceAddRmsNorm	ops-transformer	mc2
aclnnWeightQuantMatmulAllReduce	ops-transformer	mc2
aclnnXLogYScalarOther	ops-math	math
aclnnXLogYScalarSelf	ops-math	math
aclnnXLogYTensor	ops-math	math
